X.1,X,collar_id,masterID,x_,y_,t_,temp_c,fate,sl_,speed,julian,week,avg.bc,NDVI,total_precipitation
783,X21819.1.783,21819.1,R02M,20.0593543,14.8959299,2017-02-23T00:00:08Z,28,mortality,0.00269889205786437,7.49692238295659e-7,53,8,6,1518,0
784,X21819.1.784,21819.1,R02M,20.0582338,14.8934746,2017-02-23T01:00:08Z,25,mortality,7.83596835122618e-5,2.15866896727994e-8,53,8,6,1528,0
785,X21819.1.785,21819.1,R02M,20.0582288,14.8935528,2017-02-23T02:00:38Z,24,mortality,0.00229483605514516,6.42811219928617e-7,53,8,6,1528,0
786,X21819.1.786,21819.1,R02M,20.0559692,14.8931522,2017-02-23T03:00:08Z,24,mortality,4.77057658988403e-4,1.32479216603278e-7,53,8,6,1472,0
787,X21819.1.787,21819.1,R02M,20.0560357,14.8926798,2017-02-23T04:00:09Z,23,mortality,1.74734083655238e-5,4.81361111997901e-9,53,8,6,1472,0
788,X21819.1.788,21819.1,R02M,20.0560183,14.8926814,2017-02-23T05:00:39Z,21,mortality,0,0,53,8,6,1472,0
789,X21819.1.789,21819.1,R02M,20.0560183,14.8926814,2017-02-23T06:00:08Z,20,mortality,0,0,54,8,6,1472,0
790,X21819.1.790,21819.1,R02M,20.0560183,14.8926814,2017-02-23T07:00:09Z,20,mortality,3.50463978170442e-5,9.73511050473451e-9,54,8,6,1472,0
791,X21819.1.791,21819.1,R02M,20.0560532,14.8926782,2017-02-23T08:00:09Z,19,mortality,7.58973649075905e-5,2.09083649883169e-8,54,8,6,1472,0
792,X21819.1.792,21819.1,R02M,20.0559961,14.8927282,2017-02-23T09:00:39Z,20,mortality,4.14334804233349e-4,1.16060169253039e-7,54,8,6,1472,0
793,X21819.1.793,21819.1,R02M,20.0559343,14.8931379,2017-02-23T10:00:09Z,20,mortality,1.58455040942416e-5,4.40152891506712e-9,54,8,6,1472,0
794,X21819.1.794,21819.1,R02M,20.0559501,14.8931391,2017-02-23T11:00:09Z,19,mortality,0.0257070387100498,7.14084408612494e-6,54,8,6,1472,0
795,X21819.1.795,21819.1,R02M,20.0814801,14.8901273,2017-02-23T12:00:09Z,19,mortality,8.78478912666333e-4,2.42005210100918e-7,54,8,6,1382,0
796,X21819.1.796,21819.1,R02M,20.0819679,14.8908579,2017-02-23T13:00:39Z,21,mortality,1.49593482476096e-4,4.19146770737169e-8,54,8,6,1382,0
797,X21819.1.797,21819.1,R02M,20.0818964,14.8909893,2017-02-23T14:00:08Z,28,mortality,4.00696418750248e-4,1.11304560763958e-7,54,8,6,1382,0
798,X21819.1.798,21819.1,R02M,20.0822523,14.8911734,2017-02-23T15:00:08Z,30,mortality,4.28070753496726e-4,1.1802336738261e-7,54,8,6,1370,0
799,X21819.1.799,21819.1,R02M,20.0821582,14.8907558,2017-02-23T16:00:35Z,34,mortality,8.56716919407769e-4,2.39708147567926e-7,54,8,6,1382,0
800,X21819.1.800,21819.1,R02M,20.0817134,14.8900236,2017-02-23T17:00:09Z,35,mortality,7.73906615812231e-4,2.15033791556608e-7,54,8,6,1382,0
801,X21819.1.801,21819.1,R02M,20.0821297,14.890676,2017-02-23T18:00:08Z,38,mortality,2.25657195764061e-4,6.21473962445776e-8,54,8,6,1382,0
802,X21819.1.802,21819.1,R02M,20.0820058,14.8908646,2017-02-23T19:00:39Z,39,mortality,0.00352828358412676,9.86656483256925e-7,54,8,6,1382,0
803,X21819.1.803,21819.1,R02M,20.0787122,14.8895993,2017-02-23T20:00:15Z,35,mortality,2.35705324492114e-5,6.50580525785574e-9,54,8,6,1336,0
804,X21819.1.804,21819.1,R02M,20.0786948,14.8895834,2017-02-23T21:00:38Z,34,mortality,0.00945031943216769,2.64640700984813e-6,54,8,6,1336,0
805,X21819.1.805,21819.1,R02M,20.0699964,14.8932775,2017-02-23T22:00:09Z,35,mortality,5.89069953400683e-4,1.63721498999634e-7,54,8,6,1481,0
806,X21819.1.806,21819.1,R02M,20.0694693,14.8935405,2017-02-23T23:00:07Z,32,mortality,0.0025358959619828,6.98209240634031e-7,54,8,6,1481,0
807,X21819.1.807,21819.1,R02M,20.0691921,14.8910198,2017-02-24T00:00:39Z,28,mortality,0.00619140306634775,1.73477250388001e-6,54,8,6,1422,0
808,X21819.1.808,21819.1,R02M,20.0640049,14.8876395,2017-02-24T01:00:08Z,27,mortality,1.59831160900304e-5,4.4397544694529e-9,54,8,6,1449,0
809,X21819.1.809,21819.1,R02M,20.064016,14.887651,2017-02-24T02:00:08Z,25,mortality,2.59896133085512e-5,7.1577012692237e-9,54,8,6,1449,0
810,X21819.1.810,21819.1,R02M,20.0640049,14.8876745,2017-02-24T03:00:39Z,24,mortality,0.00757714542555621,2.12304438934049e-6,54,8,6,1449,0
811,X21819.1.811,21819.1,R02M,20.0564625,14.8869497,2017-02-24T04:00:08Z,23,mortality,0.0050099409357773,1.39087755018803e-6,54,8,6,1455,0
812,X21819.1.812,21819.1,R02M,20.0518028,14.88879,2017-02-24T05:00:10Z,22,mortality,1.65623790561928e-4,4.60449793055125e-8,54,8,6,1448,0
813,X21819.1.813,21819.1,R02M,20.0516568,14.8888682,2017-02-24T06:00:07Z,21,mortality,1.7473408368899e-5,4.810960453992e-9,55,8,6,1448,0
814,X21819.1.814,21819.1,R02M,20.0516742,14.8888666,2017-02-24T07:00:39Z,20,mortality,0,0,55,8,6,1448,0
815,X21819.1.815,21819.1,R02M,20.0516742,14.8888666,2017-02-24T08:00:08Z,19,mortality,1.45797805199794e-5,4.04993903332761e-9,55,8,6,1448,0
816,X21819.1.816,21819.1,R02M,20.0516806,14.8888535,2017-02-24T09:00:08Z,18,mortality,2.58992277884009e-5,7.19422994122248e-9,55,8,6,1448,0
817,X21819.1.817,21819.1,R02M,20.0516695,14.8888769,2017-02-24T10:00:08Z,18,mortality,2.35031912732254e-5,6.472925164755e-9,55,8,6,1448,0
818,X21819.1.818,21819.1,R02M,20.0516521,14.8888611,2017-02-24T11:00:39Z,18,mortality,0.0290070861275322,8.12751082306872e-6,55,8,6,1448,0
819,X21819.1.819,21819.1,R02M,20.0806586,14.8886767,2017-02-24T12:00:08Z,18,mortality,0.0024992110615158,6.94225294865501e-7,55,8,6,1395,0
820,X21819.1.820,21819.1,R02M,20.0819679,14.8908055,2017-02-24T13:00:08Z,20,mortality,0.00111388924494319,3.09156049109962e-7,55,8,6,1382,0
821,X21819.1.821,21819.1,R02M,20.0826001,14.8917226,2017-02-24T14:00:11Z,24,mortality,0.00115409672038437,3.18108247073973e-7,55,8,6,1370,0
822,X21819.1.822,21819.1,R02M,20.0821233,14.8906716,2017-02-24T15:00:39Z,28,mortality,5.17304552440269e-5,1.44903235977666e-8,55,8,6,1382,0
823,X21819.1.823,21819.1,R02M,20.0820931,14.8906296,2017-02-24T16:00:09Z,29,mortality,8.35689535628757e-5,2.32071517808597e-8,55,8,6,1382,0
824,X21819.1.824,21819.1,R02M,20.0821455,14.8906947,2017-02-24T17:00:10Z,35,mortality,8.45170988633488e-5,2.32957824871413e-8,55,8,6,1382,0
825,X21819.1.825,21819.1,R02M,20.0821472,14.8907792,2017-02-24T18:00:38Z,38,mortality,2.41805293572653e-4,6.71681371035147e-8,55,8,6,1382,0
826,X21819.1.826,21819.1,R02M,20.0821488,14.891021,2017-02-24T19:00:38Z,35,mortality,0.00316965391801562,8.87361119265292e-7,55,8,6,1370,0
827,X21819.1.827,21819.1,R02M,20.0795408,14.8928224,2017-02-24T20:00:10Z,40,mortality,0.00162056862242955,4.50283029294125e-7,55,8,6,1397,0
828,X21819.1.828,21819.1,R02M,20.0811479,14.8930309,2017-02-24T21:00:09Z,36,mortality,0.00631757133715073,1.73989846795669e-6,55,8,6,1370,0
829,X21819.1.829,21819.1,R02M,20.0805353,14.8867431,2017-02-24T22:00:40Z,37,mortality,4.30283453086539e-4,1.19589620090756e-7,55,8,6,1395,0
830,X21819.1.830,21819.1,R02M,20.0801781,14.886983,2017-02-24T23:00:38Z,34,mortality,9.88832043370749e-4,2.74599290022424e-7,55,8,6,1324,0
831,X21819.1.831,21819.1,R02M,20.0808622,14.886269,2017-02-25T00:00:39Z,29,mortality,7.68921582477522e-4,2.13648675320234e-7,55,8,6,1412,0
832,X21819.1.832,21819.1,R02M,20.0809508,14.8855052,2017-02-25T01:00:38Z,26,mortality,1.59831160900304e-5,4.47580960236081e-9,55,8,6,1412,0
833,X21819.1.833,21819.1,R02M,20.0809619,14.8855167,2017-02-25T02:00:09Z,24,mortality,3.67001362385289e-5,1.01944822884803e-8,55,8,6,1412,0
834,X21819.1.834,21819.1,R02M,20.0809398,14.885546,2017-02-25T03:00:09Z,23,mortality,0.00947766797529863,2.63268554869407e-6,55,8,6,1412,0
835,X21819.1.835,21819.1,R02M,20.0835634,14.8764387,2017-02-25T04:00:09Z,23,mortality,0.00385868280634759,1.06299801827757e-6,55,8,6,1345,0
836,X21819.1.836,21819.1,R02M,20.0814122,14.8732353,2017-02-25T05:00:39Z,22,mortality,2.91595610383627e-5,8.16794426844895e-9,55,8,6,1337,0
837,X21819.1.837,21819.1,R02M,20.0813994,14.8732091,2017-02-25T06:00:09Z,20,mortality,4.46374282425266e-5,1.2399285622924e-8,56,8,6,1361,0
838,X21819.1.838,21819.1,R02M,20.0814233,14.8732468,2017-02-25T07:00:09Z,19,mortality,3.77160443306792e-5,1.04766789807442e-8,56,8,6,1337,0
839,X21819.1.839,21819.1,R02M,20.0813884,14.8732325,2017-02-25T08:00:09Z,18,mortality,5.87013628429447e-5,1.61711743368994e-8,56,8,6,1361,0
840,X21819.1.840,21819.1,R02M,20.0814471,14.8732321,2017-02-25T09:00:39Z,16,mortality,7.76659513274899e-6,2.17612640312384e-9,56,8,6,1337,0
841,X21819.1.841,21819.1,R02M,20.0814407,14.8732277,2017-02-25T10:00:08Z,15,mortality,4.23180824234812e-4,1.17550228954114e-7,56,8,6,1337,0
842,X21819.1.842,21819.1,R02M,20.0815092,14.8736453,2017-02-25T11:00:08Z,13,mortality,0.0144875305148953,4.02319647733832e-6,56,8,6,1337,0
843,X21819.1.843,21819.1,R02M,20.0802661,14.8880794,2017-02-25T12:00:09Z,13,mortality,0.00328935816535604,9.06159274202765e-7,56,8,6,1324,0
844,X21819.1.844,21819.1,R02M,20.0821616,14.8907677,2017-02-25T13:00:39Z,18,mortality,2.50578929681054e-4,7.02098430039378e-8,56,8,6,1382,0
845,X21819.1.845,21819.1,R02M,20.0819202,14.8908349,2017-02-25T14:00:08Z,24,mortality,2.93129476512168e-4,8.14022428525877e-8,56,8,6,1382,0
846,X21819.1.846,21819.1,R02M,20.0819394,14.8911274,2017-02-25T15:00:09Z,28,mortality,4.78207360879688e-4,1.32540842815878e-7,56,8,6,1370,0
847,X21819.1.847,21819.1,R02M,20.0822042,14.890729200000001,2017-02-25T16:00:17Z,34,mortality,1.56777549413025e-4,4.32848010527401e-8,56,8,6,1382,0
848,X21819.1.848,21819.1,R02M,20.0822314,14.8908836,2017-02-25T17:00:39Z,35,mortality,0.00160726407289096,4.50214026019877e-7,56,8,6,1382,0
849,X21819.1.849,21819.1,R02M,20.0813988,14.8895088,2017-02-25T18:00:09Z,37,mortality,0.00126638686822088,3.51774130061356e-7,56,8,6,1382,0
850,X21819.1.850,21819.1,R02M,20.0820169,14.8906141,2017-02-25T19:00:09Z,40,mortality,1.80683424807245e-4,5.01759024735477e-8,56,8,6,1382,0
851,X21819.1.851,21819.1,R02M,20.0820582,14.89079,2017-02-25T20:00:10Z,41,mortality,0.00118286114992501,3.25946858618078e-7,56,8,6,1382,0
852,X21819.1.852,21819.1,R02M,20.0814687,14.8897645,2017-02-25T21:00:39Z,38,mortality,0.00428219570430834,1.19983068207014e-6,56,8,6,1382,0
853,X21819.1.853,21819.1,R02M,20.0809904,14.8855091,2017-02-25T22:00:08Z,38,mortality,0.0141800354953716,3.93671168666619e-6,56,8,6,1412,0
854,X21819.1.854,21819.1,R02M,20.08016,14.8713534,2017-02-25T23:00:10Z,35,mortality,0.00334122161641283,9.20700362748093e-7,56,8,6,1432,0
855,X21819.1.855,21819.1,R02M,20.0768258,14.8711369,2017-02-26T00:00:39Z,28,mortality,0.00350710934674062,9.82934233951968e-7,56,8,6,1432,0
856,X21819.1.856,21819.1,R02M,20.0795767,14.8733123,2017-02-26T01:00:07Z,25,mortality,0.00185364952997976,5.14616749022698e-7,56,8,6,1361,0
857,X21819.1.857,21819.1,R02M,20.081428,14.873219,2017-02-26T02:00:09Z,25,mortality,1.59138304628454e-5,4.3839753341172e-9,56,8,6,1337,0
858,X21819.1.858,21819.1,R02M,20.081439,14.8732305,2017-02-26T03:00:39Z,25,mortality,2.50449595720897e-5,7.01736048531512e-9,56,8,6,1337,0
859,X21819.1.859,21819.1,R02M,20.0814343,14.8732059,2017-02-26T04:00:08Z,23,mortality,2.50449595720897e-5,6.95886623286737e-9,56,8,6,1337,0
860,X21819.1.860,21819.1,R02M,20.081439,14.8732305,2017-02-26T05:00:07Z,22,mortality,5.37736924522271e-5,1.49246995426664e-8,56,8,6,1337,0
861,X21819.1.861,21819.1,R02M,20.0813934,14.873259,2017-02-26T06:00:10Z,22,mortality,5.42233344608594e-5,1.49416738663156e-8,57,9,3.25,1376,0
862,X21819.1.862,21819.1,R02M,20.0814343,14.8732234,2017-02-26T07:00:39Z,21,mortality,3.21449840568498e-5,9.00167573700639e-9,57,9,3.25,1332,0
863,X21819.1.863,21819.1,R02M,20.081436,14.8732555,2017-02-26T08:00:10Z,20,mortality,2.58992277884832e-5,7.19622889371582e-9,57,9,3.25,1332,0
864,X21819.1.864,21819.1,R02M,20.0814471,14.8732321,2017-02-26T09:00:09Z,19,mortality,6.42965784487957e-5,1.78552009021926e-8,57,9,3.25,1332,0
865,X21819.1.865,21819.1,R02M,20.0815105,14.8732214,2017-02-26T10:00:10Z,18,mortality,9.92778928070684e-5,2.73568180785529e-8,57,9,3.25,1332,0
866,X21819.1.866,21819.1,R02M,20.0814122,14.8732353,2017-02-26T11:00:39Z,17,mortality,0.00102588130404916,2.87442225847342e-7,57,9,3.25,1332,0
867,X21819.1.867,21819.1,R02M,20.0823789,14.8728919,2017-02-26T12:00:08Z,16,mortality,0.011974761501174,3.326322639215e-6,57,9,3.25,1347,0
868,X21819.1.868,21819.1,R02M,20.0881315,14.8833944,2017-02-26T13:00:08Z,21,mortality,0.00449779872048412,1.24938853346781e-6,57,9,3.25,1369,0
869,X21819.1.869,21819.1,R02M,20.0851988,14.8868046,2017-02-26T14:00:08Z,28,mortality,6.85481582540395e-5,1.88785894392838e-8,57,9,3.25,1409,0
870,X21819.1.870,21819.1,R02M,20.0852575,14.8867692,2017-02-26T15:00:39Z,34,mortality,0.00666880902410605,1.86853713199945e-6,57,9,3.25,1409,0
871,X21819.1.871,21819.1,R02M,20.0858593,14.8801276,2017-02-26T16:00:08Z,36,mortality,0.00748218745889299,2.07780823629353e-6,57,9,3.25,1365,0
872,X21819.1.872,21819.1,R02M,20.0874419,14.8728147,2017-02-26T17:00:09Z,32,mortality,3.72200214964084e-5,1.03360237424072e-8,57,9,3.25,1357,0
873,X21819.1.873,21819.1,R02M,20.0874261,14.8728484,2017-02-26T18:00:10Z,34,mortality,8.18297012096369e-5,2.25488292118041e-8,57,9,3.25,1357,0
874,X21819.1.874,21819.1,R02M,20.087507,14.8728361,2017-02-26T19:00:39Z,37,mortality,1.06215347290657e-4,2.97521981206323e-8,57,9,3.25,1357,0
875,X21819.1.875,21819.1,R02M,20.0875551,14.8729308,2017-02-26T20:00:09Z,35,mortality,0.00129774513676612,3.6048476021281e-7,57,9,3.25,1357,0
876,X21819.1.876,21819.1,R02M,20.0869813,14.8717668,2017-02-26T21:00:09Z,37,mortality,0.00662815059349103,9.19682335714032e-7,57,9,3.25,1357,0
877,X21819.1.877,21819.1,R02M,20.0831315,14.8663713,2017-02-26T23:00:16Z,40,mortality,0.002376157995587,6.55853711174993e-7,57,9,3.25,1389,0
878,X21819.1.878,21819.1,R02M,20.0832024,14.8687464,2017-02-27T00:00:39Z,28,mortality,0.00482013290791984,1.33929783493188e-6,57,9,3.25,1376,0
879,X21819.1.879,21819.1,R02M,20.0814454,14.8732349,2017-02-27T01:00:38Z,26,mortality,3.08708600454398e-5,8.64245801944003e-9,57,9,3.25,1332,0
880,X21819.1.880,21819.1,R02M,20.0814199,14.8732175,2017-02-27T02:00:10Z,24,mortality,8.23771812936018e-6,2.28825503593338e-9,57,9,3.25,1332,0
881,X21819.1.881,21819.1,R02M,20.081428,14.873219,2017-02-27T03:00:10Z,23,mortality,1.88389224743578e-4,5.18978580560821e-8,57,9,3.25,1332,0
882,X21819.1.882,21819.1,R02M,20.0815535,14.8733595,2017-02-27T04:00:40Z,21,mortality,1.75724927086267e-4,4.92364603772114e-8,57,9,3.25,1332,0
883,X21819.1.883,21819.1,R02M,20.081428,14.8732365,2017-02-27T05:00:09Z,21,mortality,1.13216606543916e-5,3.14054387084372e-9,57,9,3.25,1332,0
884,X21819.1.884,21819.1,R02M,20.0814233,14.8732468,2017-02-27T06:00:14Z,21,mortality,2.58373760291812e-5,7.12755200805e-9,58,9,3.25,1332,0
885,X21819.1.885,21819.1,R02M,20.0814407,14.8732277,2017-02-27T07:00:39Z,21,mortality,7.71038260992826e-6,2.15977103919559e-9,58,9,3.25,1332,0
886,X21819.1.886,21819.1,R02M,20.0814343,14.8732234,2017-02-27T08:00:09Z,20,mortality,2.59048258050509e-5,7.19578494584748e-9,58,9,3.25,1332,0
887,X21819.1.887,21819.1,R02M,20.0814518,14.8732043,2017-02-27T09:00:09Z,19,mortality,2.51001992016824e-5,6.97227755602288e-9,58,9,3.25,1332,0
888,X21819.1.888,21819.1,R02M,20.0814297,14.8732162,2017-02-27T10:00:09Z,18,mortality,2.03325477989371e-4,5.60125283717276e-8,58,9,3.25,1332,0
889,X21819.1.889,21819.1,R02M,20.0816327,14.8732277,2017-02-27T11:00:39Z,16,mortality,0.0119718707080387,3.35346518432456e-6,58,9,3.25,1332,0
890,X21819.1.890,21819.1,R02M,20.0898292,14.8645017,2017-02-27T12:00:09Z,16,mortality,0.0234714745725528,6.46419018797928e-6,58,9,3.25,1363,0
891,X21819.1.891,21819.1,R02M,20.1035677,14.8454711,2017-02-27T13:00:40Z,21,mortality,0.0216611043811265,6.06923630740445e-6,58,9,3.25,1270,0
892,X21819.1.892,21819.1,R02M,20.1242203,14.8389386,2017-02-27T14:00:09Z,25,mortality,0.0177260332308166,4.92526624918494e-6,58,9,3.25,1365,0
893,X21819.1.893,21819.1,R02M,20.106984,14.8430765,2017-02-27T15:00:08Z,34,mortality,0.0196971996811722,5.46992493228887e-6,58,9,3.25,1328,0
894,X21819.1.894,21819.1,R02M,20.0893498,14.8518523,2017-02-27T16:00:09Z,40,mortality,0.0132123099755504,3.63975481420121e-6,58,9,3.25,1294,0
895,X21819.1.895,21819.1,R02M,20.0810243,14.8621115,2017-02-27T17:00:39Z,37,mortality,3.50463978170442e-5,9.81966876353159e-9,58,9,3.25,1358,0
896,X21819.1.896,21819.1,R02M,20.0810592,14.8621083,2017-02-27T18:00:08Z,35,mortality,0.00247098534597017,6.86003705155515e-7,58,9,3.25,1358,0
897,X21819.1.897,21819.1,R02M,20.0790309,14.8635196,2017-02-27T19:00:10Z,44,mortality,1.73444688590297e-4,4.77809059477401e-8,58,9,3.25,1358,0
898,X21819.1.898,21819.1,R02M,20.0788594,14.8635455,2017-02-27T20:00:40Z,37,mortality,2.50449595738345e-5,7.01932723481908e-9,58,9,3.25,1358,0
899,X21819.1.899,21819.1,R02M,20.0788547,14.8635209,2017-02-27T21:00:08Z,37,mortality,0.00160567602273943,4.4602111742762e-7,58,9,3.25,1358,0
900,X21819.1.900,21819.1,R02M,20.0772942,14.8638991,2017-02-27T22:00:08Z,38,mortality,0.00339464871231302,9.34907384277891e-7,58,9,3.25,1357,0
901,X21819.1.901,21819.1,R02M,20.074669,14.8660513,2017-02-27T23:00:39Z,38,mortality,0.00491004447739466,1.36390124372074e-6,58,9,3.25,1358,0
902,X21819.1.902,21819.1,R02M,20.0717669,14.8700119,2017-02-28T00:00:39Z,30,mortality,0.00986924773272971,2.76526974859336e-6,58,9,3.25,1368,0
903,X21819.1.903,21819.1,R02M,20.0618978,14.8699579,2017-02-28T01:00:08Z,26,mortality,0.0211710205934904,5.82902549380241e-6,58,9,3.25,1370,0
904,X21819.1.904,21819.1,R02M,20.0407857,14.8683795,2017-02-28T02:00:40Z,23,mortality,0.0153007516710785,4.28832726207356e-6,58,9,3.25,1244,0
905,X21819.1.905,21819.1,R02M,20.02814,14.8769934,2017-02-28T03:00:08Z,22,mortality,0.017936928928331,4.98109661991975e-6,58,9,3.25,1269,0
906,X21819.1.906,21819.1,R02M,20.0302047,14.8948111,2017-02-28T04:00:09Z,21,mortality,0.00964439897246348,2.65685922106432e-6,58,9,3.25,1361,0
907,X21819.1.907,21819.1,R02M,20.0394612,14.8975188,2017-02-28T05:00:39Z,21,mortality,0,0,58,9,3.25,1426,0
908,X21819.1.908,21819.1,R02M,20.0394612,14.8975188,2017-02-28T06:00:10Z,21,mortality,0,0,59,9,3.25,1426,0
909,X21819.1.909,21819.1,R02M,20.0394612,14.8975188,2017-02-28T07:00:08Z,20,mortality,0.00188150245548444,5.22639570967901e-7,59,9,3.25,1426,0
910,X21819.1.910,21819.1,R02M,20.0407455,14.8961438,2017-02-28T08:00:08Z,19,mortality,0.0225877357984382,6.22080302903834e-6,59,9,3.25,1417,0
911,X21819.1.911,21819.1,R02M,20.0430672,14.8736757,2017-02-28T09:00:39Z,20,mortality,2.06961953024942e-4,5.79725358613283e-8,59,9,3.25,1330,0
912,X21819.1.912,21819.1,R02M,20.0430306,14.873472,2017-02-28T10:00:09Z,20,mortality,2.51882909299843e-5,6.94083519701964e-9,59,9,3.25,1330,0
913,X21819.1.913,21819.1,R02M,20.0430528,14.8734601,2017-02-28T11:00:38Z,18,mortality,0.00832025889561172,2.33060473266435e-6,59,9,3.25,1330,0
914,X21819.1.914,21819.1,R02M,20.0497356,14.8685036,2017-02-28T12:00:08Z,19,mortality,0.0148114580338994,4.11315135626198e-6,59,9,3.25,1313,0
915,X21819.1.915,21819.1,R02M,20.0597881,14.8576258,2017-02-28T13:00:09Z,25,mortality,0.0167883854643627,4.66344040676742e-6,59,9,3.25,1318,0
916,X21819.1.916,21819.1,R02M,20.069502,14.8439331,2017-02-28T14:00:09Z,34,mortality,0.00704703647358208,1.94133236186834e-6,59,9,3.25,1279,0
917,X21819.1.917,21819.1,R02M,20.0666261,14.8374996,2017-02-28T15:00:39Z,34,mortality,2.3644449665401e-5,6.62309514437004e-9,59,9,3.25,1305,0
918,X21819.1.918,21819.1,R02M,20.0666436,14.8375155,2017-02-28T16:00:09Z,35,mortality,7.59995394716448e-5,2.1110983186568e-8,59,9,3.25,1305,0
919,X21819.1.919,21819.1,R02M,20.0666688,14.8374438,2017-02-28T17:00:09Z,39,mortality,1.55618122348784e-5,4.32152519713369e-9,59,9,3.25,1305,0
920,X21819.1.920,21819.1,R02M,20.0666832,14.8374497,2017-02-28T18:00:10Z,40,mortality,4.04783892955434e-5,1.11541441982759e-8,59,9,3.25,1305,0
921,X21819.1.921,21819.1,R02M,20.0666657,14.8374862,2017-02-28T19:00:39Z,40,mortality,1.59831160900304e-5,4.47706333054074e-9,59,9,3.25,1305,0
922,X21819.1.922,21819.1,R02M,20.0666768,14.8374977,2017-02-28T20:00:09Z,42,mortality,1.37704393538377e-4,3.82618487186376e-8,59,9,3.25,1305,0
923,X21819.1.923,21819.1,R02M,20.0667913,14.8375742,2017-02-28T21:00:08Z,42,mortality,0.00112238607439909,3.11773909555303e-7,59,9,3.25,1305,0
924,X21819.1.924,21819.1,R02M,20.0679136,14.8375881,2017-02-28T22:00:08Z,41,mortality,0.0136248525929647,3.75236920764657e-6,59,9,3.25,1305,0
925,X21819.1.925,21819.1,R02M,20.0767729,14.8479394,2017-02-28T23:00:39Z,39,mortality,0.0119285498938475,3.31348608162432e-6,59,9,3.25,1384,0
926,X21819.1.926,21819.1,R02M,20.0768765,14.8598675,2017-03-01T00:00:39Z,30,mortality,0.00362641730913518,1.0160877862525e-6,59,9,3.25,1356,0
927,X21819.1.927,21819.1,R02M,20.0781196,14.8632742,2017-03-01T01:00:08Z,27,mortality,0.00516121829416309,1.42104027922993e-6,59,9,3.25,1357,0
928,X21819.1.928,21819.1,R02M,20.0802824,14.8679604,2017-03-01T02:00:40Z,25,mortality,3.27566786919918e-6,9.17811114933927e-10,59,9,3.25,1360,0
929,X21819.1.929,21819.1,R02M,20.0802841,14.8679576,2017-03-01T03:00:09Z,25,mortality,0.00322230655586865,8.95333858257473e-7,59,9,3.25,1360,0
930,X21819.1.930,21819.1,R02M,20.0786166,14.8707149,2017-03-01T04:00:08Z,25,mortality,0.00377995800241342,1.04102396100617e-6,59,9,3.25,1359,0
931,X21819.1.931,21819.1,R02M,20.0814233,14.8732468,2017-03-01T05:00:39Z,25,mortality,4.00409790072658e-5,1.12159605062369e-8,59,9,3.25,1332,0
932,X21819.1.932,21819.1,R02M,20.0814471,14.8732146,2017-03-01T06:00:09Z,25,mortality,1.55331902684256e-5,4.31477507456266e-9,60,9,3.25,1332,0
933,X21819.1.933,21819.1,R02M,20.0814343,14.8732234,2017-03-01T07:00:09Z,24,mortality,3.78085969031744e-5,1.0499471508796e-8,60,9,3.25,1332,0
934,X21819.1.934,21819.1,R02M,20.0814693,14.8732377,2017-03-01T08:00:10Z,23,mortality,3.02978547068935e-5,8.34881639760086e-9,60,9,3.25,1332,0
935,X21819.1.935,21819.1,R02M,20.0814407,14.8732277,2017-03-01T09:00:39Z,22,mortality,1.74734083690616e-5,4.89451214819653e-9,60,9,3.25,1332,0
936,X21819.1.936,21819.1,R02M,20.0814233,14.8732293,2017-03-01T10:00:09Z,21,mortality,1.13216606558665e-5,3.14403239540863e-9,60,9,3.25,1332,0
937,X21819.1.937,21819.1,R02M,20.0814186,14.8732396,2017-03-01T11:00:10Z,21,mortality,1.2194773470651e-4,3.38743707518084e-8,60,9,3.25,1332,0
938,X21819.1.938,21819.1,R02M,20.081436,14.8733603,2017-03-01T12:00:10Z,21,mortality,0.00153889578919376,4.24055053511645e-7,60,9,3.25,1332,0
939,X21819.1.939,21819.1,R02M,20.0817637,14.8748639,2017-03-01T13:00:39Z,23,mortality,0.0197414492320105,5.53136711460087e-6,60,9,3.25,1332,0
940,X21819.1.940,21819.1,R02M,20.089943,14.8928312,2017-03-01T14:00:08Z,27,mortality,0.0117819064136481,3.27184293630883e-6,60,9,3.25,1367,0
